body id,particle id,x,y,z,r,m
170,0,5.632649506543336,6.306981677325168,1.6245666452536462,0.25,0.10471975511965977
171,0,6.835522291412457,6.665798203023293,2.356030080981,0.25,0.10471975511965977
172,0,3.939188361577274,7.162546011148594,2.25945036658399,0.25,0.10471975511965977
173,0,3.3041411212747844,2.850899313165868,1.7817231222097436,0.25,0.10471975511965977
174,0,3.708242825485497,7.370019440069139,1.8676957239884302,0.25,0.10471975511965977
175,0,6.948478526914109,4.627803107041794,2.294512858011744,0.25,0.10471975511965977
176,0,5.6026699179281625,0.875143129988138,1.5404699696181359,0.25,0.10471975511965977
177,0,3.8421751909103876,3.512833451671639,2.1959290760898664,0.25,0.10471975511965977
178,0,7.7719665303982675,2.568665188845939,0.5936755531531286,0.25,0.10471975511965977
179,0,3.195845578693924,0.9077831799550405,1.8595505137752302,0.25,0.10471975511965977
180,0,4.783217278648364,5.206112393329464,0.24978156501528015,0.25,0.10471975511965977
181,0,6.301158287206569,3.4199968401265206,0.24985071456058197,0.25,0.10471975511965977
182,0,4.162188788765772,6.600529842075205,0.6502970000664698,0.25,0.10471975511965977
183,0,7.193880482282554,6.0625994018153895,0.24989277310817332,0.25,0.10471975511965977
184,0,6.42185247117,5.428164632279942,0.2450745938594538,0.25,0.10471975511965977
185,0,6.367177443752107,5.968898405933253,0.24979501035829926,0.25,0.10471975511965977
186,0,4.747988262336267,2.6413111945580514,0.24577522413842884,0.25,0.10471975511965977
187,0,2.1993392370598763,0.4675960277527002,1.741136681138062,0.25,0.10471975511965977
188,0,4.933554595368919,3.797187854921278,0.24992510445336716,0.25,0.10471975511965977
189,0,4.432468067585431,5.401770010360466,0.5463407171040313,0.25,0.10471975511965977
190,0,5.071755634053635,1.7360579366452498,0.24987603121547583,0.25,0.10471975511965977
191,0,7.124240451874843,0.6380832121933797,1.015277164992859,0.25,0.10471975511965977
192,0,7.712034405946682,5.2821011857275035,0.24983761033300697,0.25,0.10471975511965977
193,0,6.6524239081492045,0.3938907658715578,0.833415571649605,0.25,0.10471975511965977
194,0,1.7712716323833806,3.8381451140897664,0.24945097307434552,0.25,0.10471975511965977
195,0,6.337200331485638,6.495709518783247,0.43993370914663066,0.25,0.10471975511965977
196,0,0.7255961179682079,3.707120670240235,1.0663963072018625,0.25,0.10471975511965977
197,0,7.246870508925206,1.0913769212250073,1.782117582451425,0.25,0.10471975511965977
198,0,1.3842627231451738,6.253914753754296,0.2496249182110311,0.25,0.10471975511965977
199,0,3.238024165900397,2.44031251461469,0.7193915639068644,0.25,0.10471975511965977
200,0,7.741825047947499,0.6557086000678912,0.24983434441698046,0.25,0.10471975511965977
201,0,3.087860123318435,3.0549990246541725,0.24998095289057068,0.25,0.10471975511965977
202,0,0.17154884158033282,7.798797537715426,2.164054478784162,0.25,0.10471975511965977
203,0,2.047092794575641,7.348866163517076,0.8206686304945254,0.25,0.10471975511965977
204,0,3.0367664549045705,6.276229679538381,0.24985083795530583,0.25,0.10471975511965977
205,0,0.29521057990944694,0.05654299983447565,1.4439725070251415,0.25,0.10471975511965977
206,0,6.009644709105761,2.4103613138596693,0.2503671962141068,0.25,0.10471975511965977
207,0,6.228922700900394,3.0964629041605396,1.0907296510794338,0.25,0.10471975511965977
208,0,2.6592318540548456,6.604474227255088,0.2498049095914614,0.25,0.10471975511965977
209,0,6.126741297504648,4.360447851703586,0.24966106555369746,0.25,0.10471975511965977
210,0,1.4610913429285275,0.0037690407156964313,0.6875481041177741,0.25,0.10471975511965977
211,0,5.639932060813468,3.5444747198350703,0.639675601448916,0.25,0.10471975511965977
212,0,0.7004868727345155,7.670978853605863,0.24994831075606336,0.25,0.10471975511965977
213,0,1.9609647536718418,3.6342879373733563,0.6606489444401181,0.25,0.10471975511965977
214,0,4.93366486415916,2.14882706219436,0.4958067807102977,0.25,0.10471975511965977
215,0,2.857197097621411,5.8781242706290655,0.4998987980208621,0.25,0.10471975511965977
216,0,4.1431774917883235,5.65848579864791,0.24691527712531564,0.25,0.10471975511965977
217,0,4.357383167970868,4.879994232805973,0.24995270241476644,0.25,0.10471975511965977
218,0,4.826873853974837,4.70823782434278,0.24993767606488926,0.25,0.10471975511965977
219,0,5.551141187291882,1.5842624002520036,0.24997660640643168,0.25,0.10471975511965977
220,0,5.625302536907838,6.1338160655913585,0.8897401390919318,0.25,0.10471975511965977
221,0,7.534718459313142,6.4938561877371725,0.6676191264312534,0.25,0.10471975511965977
222,0,3.630970052004848,2.390814558683984,0.24939573236131526,0.25,0.10471975511965977
223,0,1.8940329950709285,0.36162804566571893,1.0690416324235288,0.25,0.10471975511965977
224,0,3.555792080174117,2.8845196940859825,0.24979780682351566,0.25,0.10471975511965977
225,0,5.162697651044484,2.957833331065247,0.24992218328879676,0.25,0.10471975511965977
226,0,4.382210178563115,3.5698562947330874,0.24985945684078387,0.25,0.10471975511965977
227,0,3.4905591285473005,1.954379330218015,1.2454151612392492,0.25,0.10471975511965977
228,0,1.0986877484604127,0.1509356818966959,0.24993738813451546,0.25,0.10471975511965977
229,0,5.623688461011341,2.770614066908545,0.29463497317315906,0.25,0.10471975511965977
230,0,5.542447149827747,1.2205747233369835,0.6007725271460392,0.25,0.10471975511965977
231,0,5.717608206109627,3.941663756865905,1.0027357895463658,0.25,0.10471975511965977
232,0,0.0042609101138767706,4.878081739160294,0.2499067560962333,0.25,0.10471975511965977
233,0,5.101469429328837,6.3730818592326255,0.24958372826239617,0.25,0.10471975511965977
234,0,5.892038261554982,3.728792171014001,0.24962540265487027,0.25,0.10471975511965977
235,0,5.913636815717763,7.652197049581505,0.24989501773397146,0.25,0.10471975511965977
236,0,4.419351908947998,6.113161931873969,0.24983471327026024,0.25,0.10471975511965977
