body id,particle id,x,y,z,r,m
132,0,0.6822689841019386,2.734112965595752,0.7875515500978174,0.3,0.22619467105846505
133,0,1.7287688296546058,0.2071497556997179,0.755777501854104,0.3,0.22619467105846505
134,0,4.388868319050857,0.8863809808297038,0.29937417213319495,0.3,0.22619467105846505
135,0,3.9051882819812946,2.7122453344813366,0.7730907054641865,0.3,0.22619467105846505
136,0,0.008727198426618671,3.476358138927873,1.1159537153641748,0.3,0.22619467105846505
137,0,3.9323889607100964,0.2359728590157882,1.0465313722045129,0.3,0.22619467105846505
138,0,1.2175318650649554,1.6657956556722646,0.2987485920974498,0.3,0.22619467105846505
139,0,1.9590009629481684,4.151348981774734,5.933471592283111,0.3,0.22619467105846505
140,0,2.968989532414976,2.073066733300506,0.8303189045620828,0.3,0.22619467105846505
141,0,1.0950702838137687,4.104773338526536,1.897559503209627,0.3,0.22619467105846505
142,0,2.0665003828059465,1.3777174454332968,6.333459989395089,0.3,0.22619467105846505
143,0,3.8624638028056975,0.5040793902213982,1.6569751735459601,0.3,0.22619467105846505
144,0,1.9732964145389638,4.4018568161130895,0.2998826044966122,0.3,0.22619467105846505
145,0,1.7937760048339957,3.703724907605771,6.869801828761103,0.3,0.22619467105846505
146,0,2.734787736460196,0.1963051399355098,5.8466793247840805,0.3,0.22619467105846505
147,0,4.2294837867157185,1.8294357154075682,5.572918577713313,0.3,0.22619467105846505
148,0,2.2979303531011332,0.9698840987253179,0.2997063508512541,0.3,0.22619467105846505
149,0,1.040440396722426,2.0807030223613516,1.1758676693811316,0.3,0.22619467105846505
150,0,0.2458591214746753,0.9337339729515152,6.8232091524151395,0.3,0.22619467105846505
151,0,0.8205638004571477,1.7673606884914086,3.6242406903955575,0.3,0.22619467105846505
152,0,0.5869500271852223,1.6674457167031587,1.1970875006064225,0.3,0.22619467105846505
153,0,0.8085296236792863,0.1848048214874152,6.813447449139938,0.3,0.22619467105846505
154,0,4.349801773493917,1.6639141772492072,6.938813013353723,0.3,0.22619467105846505
155,0,3.293972864640142,3.0154451326665095,6.889007451336649,0.3,0.22619467105846505
156,0,3.8089281639217654,0.44347568790247893,5.372717948241268,0.3,0.22619467105846505
157,0,0.6715601972618611,2.441237821819329,0.2950209460701925,0.3,0.22619467105846505
158,0,2.3891959782457843,4.2433684535864575,5.529253842017206,0.3,0.22619467105846505
159,0,1.2124747858714788,4.4111896464883875,0.8154649129019884,0.3,0.22619467105846505
160,0,0.17036055605511133,3.052392631663848,7.155174860310399,0.3,0.22619467105846505
161,0,0.46006237955475743,3.2192208007442655,6.278747269848366,0.3,0.22619467105846505
162,0,0.8007729907214154,4.279529621232132,0.29970445956202224,0.3,0.22619467105846505
163,0,1.4074307201155012,3.575234073392015,6.429941485808004,0.3,0.22619467105846505
164,0,2.980000155580348,0.35104399547597287,2.2604450319026363,0.3,0.22619467105846505
165,0,4.398558475329096,0.5121417890736293,0.7946435027559399,0.3,0.22619467105846505
166,0,0.6224764218333267,3.3983242805111304,0.7710854228106129,0.3,0.22619467105846505
167,0,4.2346656602091945,2.4910202557440555,3.3893251342264015,0.3,0.22619467105846505
168,0,3.2225915654148185,4.348141056301111,5.833190005537108,0.3,0.22619467105846505
169,0,0.6350658560804174,1.52653249925483,0.29711331559573406,0.3,0.22619467105846505
170,0,0.9268655311297554,3.6715888065148277,0.29954440484259476,0.3,0.22619467105846505
171,0,0.5593964393842006,3.701705325619219,1.2843708413805988,0.3,0.22619467105846505
172,0,0.18550575341809325,0.8081455338921888,3.59826902093949,0.3,0.22619467105846505
173,0,0.30771873082350465,3.5519320165883266,0.2951477179793151,0.3,0.22619467105846505
174,0,1.9093506591307168,2.3263099411094146,4.016166490200807,0.3,0.22619467105846505
175,0,3.187648994798258,4.136626387241758,1.2361180075369493,0.3,0.22619467105846505
176,0,3.904687991354703,4.004966174008905,0.7295655480417471,0.3,0.22619467105846505
177,0,1.124169383370387,0.6521194119916897,0.6812117529303485,0.3,0.22619467105846505
178,0,1.9004105013293435,2.1131160975826577,3.4446887749503277,0.3,0.22619467105846505
179,0,4.004580911597833,3.4252486591544455,0.8123196618079691,0.3,0.22619467105846505
180,0,2.5561975806793154,1.5319414103720599,6.643820232769318,0.3,0.22619467105846505
181,0,0.015422231341354444,2.357548718139774,0.7092145382175403,0.3,0.22619467105846505
182,0,1.950149669496298,0.6952778441105736,3.4524216912576966,0.3,0.22619467105846505
183,0,0.7932341901030691,3.872279604638436,5.988982849098109,0.3,0.22619467105846505
184,0,2.6359443839262497,0.05520668959748877,1.3506000204217543,0.3,0.22619467105846505
185,0,3.079648256770018,1.2372283971999685,6.519748188927728,0.3,0.22619467105846505
186,0,1.0126777869519032,3.3101160730161636,6.063667725496383,0.3,0.22619467105846505
187,0,1.109543936534786,0.3014109345364423,3.2159838295186263,0.3,0.22619467105846505
188,0,1.3152842996213385,2.2357971442398177,3.3974254238243957,0.3,0.22619467105846505
189,0,2.70576253605638,1.2574742380679522,5.514150871018224,0.3,0.22619467105846505
190,0,0.8070454208501335,2.17963725972976,2.424304166856407,0.3,0.22619467105846505
191,0,0.07038017699714744,3.191493170731255,1.6247271033948214,0.3,0.22619467105846505
192,0,2.4820343625821093,0.940418384846408,6.579143759854442,0.3,0.22619467105846505
193,0,3.4173556934263525,3.241953843771651,4.0161878612779045,0.3,0.22619467105846505
194,0,0.6338010190344051,4.034573798191023,6.974667881194878,0.3,0.22619467105846505
195,0,0.9253931670763971,4.201504052522334,6.478093047684874,0.3,0.22619467105846505
196,0,0.9780326439749214,2.9259096359653194,2.8807631388786517,0.3,0.22619467105846505
197,0,0.8508540448689211,2.553091126501351,6.668746683003429,0.3,0.22619467105846505
198,0,3.085827907493581,0.7261575887855288,1.6658891029910128,0.3,0.22619467105846505
199,0,3.3969950273142686,2.6282761478506145,4.393081985266561,0.3,0.22619467105846505
200,0,4.279183033876871,4.160650056230685,5.649403228239964,0.3,0.22619467105846505
201,0,3.93564149122292,3.111127878848241,7.173014128966393,0.3,0.22619467105846505
202,0,4.441754278786861,2.9733914861790183,0.797821012745012,0.3,0.22619467105846505
203,0,3.4203764873831126,0.15037490005616158,0.7250438667385806,0.3,0.22619467105846505
204,0,2.644254609984013,1.2752718981585605,6.10934758837166,0.3,0.22619467105846505
205,0,2.8400299526333384,3.7624162608390317,4.765367858914427,0.3,0.22619467105846505
206,0,2.600907456678695,2.1121606852693993,0.2998461480058772,0.3,0.22619467105846505
207,0,3.735134202031112,2.819273258362783,6.533486834931965,0.3,0.22619467105846505
208,0,3.712663058953373,0.7391962435503716,0.8091739886597168,0.3,0.22619467105846505
209,0,3.802350958487298,1.655993910867604,6.677186732029587,0.3,0.22619467105846505
210,0,2.1590816777175603,1.228046300692494,5.760747902537269,0.3,0.22619467105846505
211,0,1.048699074314805,1.0914091351380115,0.297248258760411,0.3,0.22619467105846505
212,0,0.8179174106221374,0.29344273776767116,1.0401611144129428,0.3,0.22619467105846505
213,0,3.306094983377762,3.393463099177088,4.727535056930098,0.3,0.22619467105846505
214,0,1.6369248483466938,1.1776895899684594,6.7011814363688655,0.3,0.22619467105846505
215,0,0.9912263407288932,1.867639041939782,3.0556165576731793,0.3,0.22619467105846505
216,0,2.958549519289018,0.7677376486665343,6.166607985727213,0.3,0.22619467105846505
217,0,1.4656175391819477,1.657811203525527,3.357046355594431,0.3,0.22619467105846505
218,0,0.11823311917867896,2.032418856442021,3.3398331647673376,0.3,0.22619467105846505
219,0,1.023851416242611,2.3640833103792014,1.90070666155168,0.3,0.22619467105846505
220,0,3.636810279560323,2.537785337065223,3.3935620405357154,0.3,0.22619467105846505
221,0,3.493805160845621,3.1286569341814654,0.8587764658200031,0.3,0.22619467105846505
222,0,1.1798121617343993,2.140389729160466,6.382209987385388,0.3,0.22619467105846505
223,0,3.681411252169361,1.6183943200801891,0.2975999358967923,0.3,0.22619467105846505
224,0,0.9135769715310738,1.2801676020698844,3.2908310898165913,0.3,0.22619467105846505
